reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
-38.557143333333336,idle,0.0,86.971,86.971,0.0,55.00000000000001,800.1332,False
-7.136675,idle,0.0,65.877,65.877,0.0,55.00000000000001,171.2802,False
-6.032541666666667,idle,0.0,55.685,55.685,0.0,55.00000000000001,144.781,False
-4.3991999999999996,idle,0.0,40.608,40.608,0.0,55.00000000000001,105.5808,False
-4.86265,idle,0.0,44.886,44.886,0.0,55.00000000000001,116.70360000000001,False
-4.854416666666667,idle,0.0,44.81,44.81,0.0,55.00000000000001,116.50600000000001,False
-5.763875,idle,0.0,53.205,53.205,0.0,55.00000000000001,138.333,False
-5.2273000000000005,idle,0.0,48.252,48.252,0.0,55.00000000000001,125.4552,False
-6.225884333333334,idle,1.043,58.686,57.643,0.0,55.00000000000001,149.8718,False
-11.262440666666667,idle,14.757,64.163,49.406,0.0,55.00000000000001,276.67359999999996,False
-8.979691999999998,idle,36.356,77.645,41.288999999999994,0.0,55.00000000000001,231.21839999999995,False
-4.3737173333333335,idle,61.762,85.271,23.509,0.0,55.00000000000001,131.6504,False
-1.0437266666666687,idle,77.88,88.361,10.481000000000009,0.0,55.00000000000001,58.693600000000046,False
1.2958739999999997,idle,83.272,71.993,0.0,0.0,55.00000000000001,0.0,False
1.2407039999999998,idle,95.597,68.928,0.0,0.0,55.00000000000001,0.0,False
1.1780639999999998,idle,84.81,65.448,0.0,0.0,55.00000000000001,0.0,False
1.2447719999999998,idle,86.784,69.154,0.0,0.0,55.00000000000001,0.0,False
1.2682799999999999,idle,72.388,70.46,0.0,0.0,55.00000000000001,0.0,False
-4.672283333333335,idle,43.425,66.799,23.37400000000001,0.0,55.00000000000001,130.89440000000005,False
-10.49363,idle,23.065,69.817,46.751999999999995,0.0,55.00000000000001,261.8112,False
-14.449692,idle,6.906,69.366,62.46,0.0,55.00000000000001,349.776,False
-37.30605666666667,idle,0.0,84.149,84.149,0.0,55.00000000000001,774.1708,False
-45.57245,idle,0.0,102.795,102.795,0.0,55.00000000000001,945.7139999999999,False
-45.77549666666667,idle,0.0,103.253,103.253,0.0,55.00000000000001,949.9276,False
-41.64894999999999,idle,0.0,93.945,93.945,0.0,55.00000000000001,864.2939999999999,False
-8.006266666666667,idle,0.0,73.904,73.904,0.0,55.00000000000001,192.1504,False
-6.208258333333333,idle,0.0,57.307,57.307,0.0,55.00000000000001,148.9982,False
-4.617166666666667,idle,0.0,42.62,42.62,0.0,55.00000000000001,110.812,False
-5.1108416666666665,idle,0.0,47.177,47.177,0.0,55.00000000000001,122.6602,False
-5.524674999999999,idle,0.0,50.997,50.997,0.0,55.00000000000001,132.5922,False
-5.625208333333333,idle,0.0,51.925,51.925,0.0,55.00000000000001,135.005,False
-5.754450000000001,idle,0.0,53.118,53.118,0.0,55.00000000000001,138.10680000000002,False
-5.704497000000001,idle,1.096,53.935,52.839,0.0,55.00000000000001,137.3814,False
-11.591139333333333,idle,15.733,66.623,50.89,0.0,55.00000000000001,284.984,False
-8.057842,idle,39.931,77.545,37.614000000000004,0.0,55.00000000000001,210.63840000000002,False
-3.240099333333333,idle,65.863,84.83,18.967,0.0,55.00000000000001,106.21519999999998,False
-0.15689533333333539,idle,84.591,91.789,7.1980000000000075,0.0,55.00000000000001,40.30880000000004,False
1.3086719999999998,idle,98.512,72.704,0.0,0.0,55.00000000000001,0.0,False
1.318302,idle,101.582,73.239,0.0,0.0,55.00000000000001,0.0,False
1.3913280000000001,idle,102.793,77.296,0.0,0.0,55.00000000000001,0.0,False
1.238346,idle,88.627,68.797,0.0,0.0,55.00000000000001,0.0,False
