step,reward,rolling_reward
696,-42.293556213378906,-18.78391979435086
697,-38.06504440307617,-18.93165297201276
698,-9.857417106628418,-18.975797632485627
699,-8.148241996765137,-19.010303824454546
700,-4.692241668701172,-19.03342533496022
701,-6.893199920654297,-19.049208606749772
702,-2.6223015785217285,-19.045866335898637
703,-5.207583427429199,-18.834962660819293
704,-6.912591457366943,-18.727688954383133
705,-7.287099838256836,-18.412589459449052
706,-7.822507381439209,-18.105143099814654
707,-54.1394157409668,-18.15357561019063
708,-4.864738464355469,-18.136580595999956
709,-50.72943115234375,-18.31635225394368
710,-46.43806076049805,-18.490169670134783
711,-3.4266326427459717,-18.485190434485673
712,-3.89914608001709,-18.473496317893268
713,-2.629754066467285,-18.468160553961994
714,-8.348115921020508,-18.303440545111894
715,-9.341987609863281,-18.31741633322835
716,-17.595294952392578,-18.33491365531087
717,-19.298133850097656,-18.397522828131915
718,-33.174190521240234,-18.527495046168564
719,-46.54663848876953,-18.539096288233996
720,-23.42024040222168,-18.637940585643054
721,-80.89847564697266,-18.78648096039891
722,-10.248283386230469,-18.832329629927873
723,-8.254300117492676,-18.69066691401601
724,-6.3675665855407715,-18.720458044558764
725,-3.7067184448242188,-18.729142344981433
726,-50.533233642578125,-18.900868457347155
727,-7.207366466522217,-18.85004343560338
728,-5.140958309173584,-18.73295227006078
729,-5.075303554534912,-18.629118871241808
730,-16.330886840820312,-18.532803090602158
731,-16.27606773376465,-18.270511426478624
732,-10.327875137329102,-18.281051061183213
733,-6.905825138092041,-18.276702794581652
734,-6.125854015350342,-18.282413430720567
735,-2.1013126373291016,-18.270599347621204
736,-0.6131719946861267,-18.244185735017062
737,-8.474224090576172,-18.258467818528413
738,-11.155656814575195,-18.271739411622285
739,-10.490015983581543,-18.28797207763791
740,-60.00627899169922,-18.478946698457
741,-21.040433883666992,-18.52214936569333
742,-40.32237243652344,-18.65059237793088
743,-50.108821868896484,-18.83630377224088
744,-45.06368637084961,-19.02205564573407
745,-38.88343811035156,-19.18319999817014
746,-6.7254414558410645,-19.2154993160069
747,-5.560306549072266,-19.214864552289246
748,-7.0989251136779785,-19.212470204144715
749,-4.478175163269043,-19.228718792825937
750,-3.2028698921203613,-19.18370611086488
751,-4.80014181137085,-19.133063813120128
752,-5.099791526794434,-18.986753689676522
753,-5.55739164352417,-18.889153124719858
754,-56.94442367553711,-18.952374346643687
755,-10.88735580444336,-18.808033053308726
756,-53.976627349853516,-18.98155932894349
757,-5.469521999359131,-18.974691817194223
758,-48.83442306518555,-19.15398148241639
759,-43.85887145996094,-19.13094440355897
760,-43.98155975341797,-19.284758076578377
761,-6.80447244644165,-19.11013769426942
762,-4.092705249786377,-19.0966225823462
763,-14.573509216308594,-19.131891453653573
764,-12.332695960998535,-19.134430054575205
765,-19.646499633789062,-18.99764302149415
766,-38.094303131103516,-19.12826513567567
767,-44.37120056152344,-19.129268752008677
768,-47.829200744628906,-19.32354469910264
769,-26.38860321044922,-19.430821783930064
770,-8.255974769592285,-19.4688034748137
771,-9.204816818237305,-19.506574283391238
772,-5.109216690063477,-19.514024593144654
773,-6.88659143447876,-19.539888382941484
774,-7.202274799346924,-19.53749420836568
775,-3.327768325805664,-19.47413239958882
776,-6.993625164031982,-19.326471692115067
777,-7.782400131225586,-19.228320958167316
778,-13.617188453674316,-19.08542762091756
779,-13.308799743652344,-18.958298119574785
780,-6.123891830444336,-18.938393685370684
781,-2.5325233936309814,-18.914293680220844
782,0.5676519870758057,-18.891941538840534
783,0.5270900130271912,-18.876031158715488
784,-1.2800740003585815,-18.85021858766675
785,-1.1787439584732056,-18.834434730798005
786,-4.738722801208496,-18.83195435550809
787,-6.176515102386475,-18.832420444756746
788,-11.941523551940918,-18.824947551995514
789,-62.12083435058594,-19.03629429653287
790,-82.31270599365234,-19.34600338962674
791,-46.759437561035156,-19.505518198281525
792,-50.36931610107422,-19.707290054678918
793,-33.170963287353516,-19.835301827788353
794,-10.09802532196045,-19.701079030394553
795,-8.121591567993164,-19.55900492608547
796,-6.64858341217041,-19.55946402490139
797,-2.8210933208465576,-19.542653616309167
798,-6.451416492462158,-19.50590762746334
799,-6.467341899871826,-19.46186810529232
800,-4.454124927520752,-19.29542744863033
801,-4.879116535186768,-19.184733068823814
802,-6.326362133026123,-19.00624631154537
803,-10.361239433288574,-18.85552327001095
804,-8.577143669128418,-18.855858513236047
805,-51.669063568115234,-19.035951500296594
806,-7.408597469329834,-19.050439629912375
807,0.09290266782045364,-19.023218451827766
808,-44.523582458496094,-19.181191815704107
809,-48.54385757446289,-19.356827100127937
810,-9.047158241271973,-19.189534272521733
811,-12.930668830871582,-19.035510442107917
812,-10.192173957824707,-19.028489713042976
813,-18.181867599487305,-18.87969609579444
814,-34.65447998046875,-19.000284772247078
815,-29.98118019104004,-19.123708527654408
816,-82.22315216064453,-19.278349686712026
817,-78.89505004882812,-19.419000275701283
818,-8.278458595275879,-19.45722575005889
819,-4.929920196533203,-19.301702495664358
820,-6.092724800109863,-19.30658014115691
821,-4.345900058746338,-19.292738872617484
822,-4.2734198570251465,-19.078908998578786
823,-4.063149929046631,-18.847931556791067
824,-6.506558418273926,-18.711424694150686
825,-5.307353496551514,-18.52180404099822
826,-10.954330444335938,-18.360829004377127
827,-14.65345287322998,-18.285541174024342
828,-16.354310989379883,-18.136086790174247
829,-10.722038269042969,-17.971791074842216
830,-7.434554576873779,-17.973771026700735
831,-8.985361099243164,-17.992077123731374
832,-1.4023020267486572,-17.796505438894034
833,-8.309157371520996,-17.80823400220275
834,-9.653682708740234,-17.647708397954702
835,-7.300471305847168,-17.65364955434203
836,-12.06753158569336,-17.658004874318838
837,-17.44966697692871,-17.678458575338126
838,-38.90224075317383,-17.83156977567077
839,-26.771324157714844,-17.9439510961473
840,-79.39025115966797,-18.262349564760925
841,-31.357410430908203,-18.38657951053977
842,-9.057700157165527,-18.42850767120719
843,-7.043566703796387,-18.45987093004584
844,-4.637966632843018,-18.471340140670538
845,-5.114416599273682,-18.4455276235044
846,-7.159375190734863,-18.43090427145362
847,-6.737199783325195,-18.37310699209571
848,-7.282008171081543,-18.326078324645756
849,-7.266733169555664,-18.1909665158689
850,-17.718250274658203,-18.060900613158942
851,-15.705578804016113,-17.973429868072273
852,-19.662796020507812,-18.007925450652838
853,-16.666826248168945,-18.041121423095465
854,-16.548046112060547,-18.093303114265204
855,-15.850823402404785,-18.13618547472358
856,-11.791924476623535,-17.982759010642766
857,-13.041509628295898,-17.841999145835636
858,-17.994701385498047,-17.711666046470405
859,-14.754778861999512,-17.748373621314762
860,-60.08195877075195,-17.95417431101203
861,-16.429466247558594,-17.973679285377266
862,-35.22283172607422,-18.09518371614814
863,-86.70037841796875,-18.426593651145698
864,-83.04376220703125,-18.762484948009252
865,-83.57487487792969,-19.095108735531568
866,-52.366451263427734,-19.30647417256236
867,-51.27618408203125,-19.513851700991392
868,-2.6715800762176514,-19.51007820817828
869,-2.7450499534606934,-19.5184861600101
870,-5.161216735839844,-19.50353123447299
871,-4.1205668449401855,-19.45135984584689
872,-7.503550052642822,-19.39424949619174
873,-5.412658214569092,-19.244501401633023
874,-16.065689086914062,-19.17301420375705
875,-14.071800231933594,-18.917101178854704
876,-15.001232147216797,-18.947853074759244
877,-8.07799243927002,-18.94653424617648
878,-3.324444055557251,-18.943947322577237
879,0.835997998714447,-18.9242402305305
880,0.5345919728279114,-18.906899249762297
881,0.5679720044136047,-18.888116062611342
882,-8.783705711364746,-18.903004251927136
883,-9.259302139282227,-18.92076561591029
884,-13.677196502685547,-18.93680939719081
885,-20.572134017944336,-18.815074907749892
886,-34.842010498046875,-18.762744097203015
887,-48.92467498779297,-18.96371794936061
888,-47.31050109863281,-18.97848603102565
889,-17.60666275024414,-19.05381278607249
890,-6.519425868988037,-19.085041153401136
891,-51.79315185546875,-19.297125600785016
892,-50.372467041015625,-19.313878911942243
893,-4.019599914550781,-19.295888971298933
894,-49.838600158691406,-19.45651757618785
895,-49.771759033203125,-19.586949872940778
896,-50.05699920654297,-19.620755125015975
897,-50.41948318481445,-19.670419370621442
898,-11.891772270202637,-19.540530038803816
899,-54.35295486450195,-19.680555566757917
900,-10.342951774597168,-19.692952974289657
901,-0.302131325006485,-19.659745499223472
902,-43.73091125488281,-19.81459151133895
903,-44.58128356933594,-19.96435844478011
904,-46.92829895019531,-20.12194043979049
905,-48.34868621826172,-20.285921150773763
906,-6.527973175048828,-20.281323343843223
907,-13.81075382232666,-20.321495108217
908,-13.976611137390137,-20.318043066591024
909,-13.639820098876953,-20.323240343660117
910,-41.9111442565918,-20.487882195323706
911,-48.177215576171875,-20.488773461192846
912,-31.04283905029297,-20.609041697353124
913,-46.14896774291992,-20.61900466427207
914,-7.522883415222168,-20.47414504131675
915,-5.975986480712891,-20.492244165748357
916,-6.799491882324219,-20.507452674239875
917,-4.334195137023926,-20.321089808791875
918,-7.594116687774658,-20.30578330358863
919,-4.230411529541016,-20.251266717284917
920,-5.377666473388672,-19.948075143188237
921,-5.664750099182129,-19.761226483672857
922,-57.11715316772461,-19.93328132376075
923,-14.981123924255371,-19.870384248107673
924,-12.361590385437012,-19.894553408950568
925,-2.9822380542755127,-19.87386556276679
926,-0.8376046419143677,-19.84725421413779
927,0.6060879826545715,-19.824184562295674
928,0.8878340125083923,-19.79494195923209
929,-6.05605411529541,-19.808227168887854
930,-1.5377507209777832,-19.60083427223563
931,-53.384578704833984,-19.792503120273352
932,-57.78855895996094,-19.96440628799796
933,-20.990966796875,-20.00329901871085
934,-42.5615119934082,-20.152361266940833
935,-31.492380142211914,-20.077195731967688
936,-46.246498107910156,-20.24756919655204
937,-32.77728271484375,-20.381940807431935
938,-54.66777420043945,-20.59790503486991
939,-7.731916904449463,-20.605639278262853
940,-3.726991653442383,-20.599897060245276
941,-4.937725067138672,-20.58700053009391
942,-4.003778457641602,-20.55024657806754
943,-4.9798665046691895,-20.48356458076835
944,-5.618275165557861,-20.387269172519446
945,-50.20985794067383,-20.246063163608312
946,-61.31190872192383,-20.322136573642492
947,-15.150598526000977,-20.230478790134192
948,-7.442687511444092,-20.220819871753456
949,-5.671463489532471,-20.210912757724522
950,-4.637397289276123,-20.210693380206823
951,-4.281020164489746,-20.200244661182165
952,-1.3054773807525635,-20.19497736439109
953,-0.3308280110359192,-20.175470342725514
954,-9.615044593811035,-20.18628015527129
955,-12.880289077758789,-20.2086529122293
956,-17.723270416259766,-20.24825596436858
957,-15.267232894897461,-20.092767232984304
958,-43.64236068725586,-20.247877721875906
959,-40.090633392333984,-20.20532253083587
960,-21.25857162475586,-20.1046045742929
961,-43.46015167236328,-20.264738650411367
962,-8.074408531188965,-20.281439700216055
963,-8.183883666992188,-20.303656218618155
964,-3.1833651065826416,-20.282997215360403
965,-49.44621658325195,-20.44341413125396
966,-4.16498327255249,-20.389692884534597
967,-6.151875019073486,-20.3371078492105
968,-3.857419967651367,-20.219840766996146
969,-4.354891777038574,-20.05107378014922
970,-55.61134719848633,-20.17983820733428
971,-8.00351333618164,-19.888258358091115
972,-5.773273944854736,-19.870358320325614
973,-1.7718427181243896,-19.84442849072814
974,1.0404340028762817,-19.814796488374473
975,-0.08569599688053131,-19.800312398582697
976,1.0507099628448486,-19.593976624161005
977,-0.10224933177232742,-19.565556155622005
978,-5.51184606552124,-19.567039706647396
979,-8.785375595092773,-19.58187999480963
980,-12.115425109863281,-19.565018147885798
981,-17.738765716552734,-19.57086893981695
982,-20.967618942260742,-19.613427915036677
983,-35.31814956665039,-19.727077212750913
984,-33.50757598876953,-19.83660410064459
985,-40.42420196533203,-19.989895657956602
986,-7.185641765594482,-20.016185537040233
987,-7.603000164031982,-20.012700641334057
988,-2.5174400806427,-19.978147774398327
989,-49.67696762084961,-20.1348955809474
990,-49.26530075073242,-20.09193166798353
991,-6.772733211517334,-20.034860865294934
992,-3.925783395767212,-19.88927450913191
993,-6.68346643447876,-19.715573087394237
994,-15.277501106262207,-19.596428346335887
995,-4.275142192840576,-19.457995162665846
996,-49.41551971435547,-19.6287554756999
997,-1.475110650062561,-19.61241469210386
998,0.9861479997634888,-19.580074399650098
999,0.95101398229599,-19.558357643067836
1000,-0.4869266748428345,-19.54749387019873
1001,-7.567227363586426,-19.55856221240759
1002,-10.081343650817871,-19.578488420903682
1003,-11.319778442382812,-19.601537968099116
1004,-8.472047805786133,-19.407648464620113
1005,-19.258466720581055,-19.441132908284665
1006,-38.611412048339844,-19.37967204707861
1007,-27.93861961364746,-19.469548437535764
1008,-4.491499900817871,-19.292176744878294
1009,-6.6941914558410645,-19.143518024861812
1010,-6.1345415115356445,-18.992129951894285
1011,-4.136816501617432,-18.981459328114987
1012,-5.112883567810059,-18.985540041387083
1013,-2.6979479789733887,-18.93803779643774
1014,-1.5638879537582397,-18.89496256440878
1015,-8.865058898925781,-18.851836801469325
1016,-5.060853958129883,-18.719703004777433
1017,1.1475119590759277,-18.537628154695035
1018,1.2658859491348267,-18.34124780791998
1019,-3.057227373123169,-18.247922304570675
1020,0.719398021697998,-18.212020813405513
1021,-0.0028880001045763493,-18.175213098132982
1022,-10.674417495727539,-18.19747390135564
1023,-8.311591148376465,-18.20317390021123
1024,-61.13694763183594,-18.418912591541186
1025,-38.02691650390625,-18.55770918425359
1026,-45.62982177734375,-18.712253970706836
1027,-34.4983024597168,-18.8191175800208
1028,-40.68975830078125,-18.92740785940923
1029,-7.001150131225586,-18.902177260959522
1030,-5.561069965362549,-18.899925973499194
1031,-4.520208358764648,-18.907876713359727
1032,-7.193824768066406,-18.938922620380296
1033,-7.793125152587891,-18.972203481042758
1034,-7.390016555786133,-18.99664325126447
1035,-7.162408351898193,-19.020577908838167
1036,-6.668712139129639,-19.028297866189853
1037,-13.577210426330566,-19.057900647485628
1038,-14.750025749206543,-19.06913465627469
1039,-12.5874605178833,-18.87100116094388
1040,-3.8759405612945557,-18.55725409921445
1041,1.2353060245513916,-18.365275124872102
1042,1.4453999996185303,-18.15801626046933
1043,1.3721580505371094,-18.01984377511777
1044,-0.42778533697128296,-17.981162815177814
1045,-5.908175468444824,-17.97230915077962
1046,-12.032772064208984,-17.993845905387776
1047,-13.24090576171875,-18.035525155151262
1048,-8.115750312805176,-18.042182490432634
1049,-53.11284637451172,-18.228764508331196
1050,-42.66329574584961,-18.38160119160451
1051,-44.34175491333008,-18.539451745117084
